loss,accuracy,lr
0.00015206394891720265,1.0,9.999999747378752e-05
0.00015197898028418422,1.0,9.999999747378752e-05
0.00021095536067150533,1.0,9.999999747378752e-05
0.00018611358245834708,1.0,9.999999747378752e-05
0.0001981608511414379,1.0,9.999999747378752e-05
0.00015150060062296689,1.0,9.999999747378752e-05
0.0001455201709177345,1.0,9.999999747378752e-05
0.00020601660071406513,1.0,9.999999747378752e-05
0.0001609014143468812,1.0,9.999999747378752e-05
0.00018035827088169754,1.0,9.999999747378752e-05
0.00015092419926077127,1.0,9.999999747378752e-05
0.00014429398288484663,1.0,9.999999747378752e-05
0.00019825938215944916,1.0,9.999999747378752e-05
0.00018497339624445885,1.0,9.999999747378752e-05
0.00015703083772677928,1.0,9.999999747378752e-05
0.00017814894090406597,1.0,9.999999747378752e-05
0.0001425672380719334,1.0,9.999999747378752e-05
0.00016418127052020282,1.0,9.999999747378752e-05
0.00012918826541863382,1.0,9.999999747378752e-05
0.00011825123510789126,1.0,9.999999747378752e-05
0.00015776306099724025,1.0,9.999999747378752e-05
0.000144620644277893,1.0,9.999999747378752e-05
0.00021045720495749265,1.0,9.999999747378752e-05
0.00018299582006875426,1.0,9.999999747378752e-05
0.00013155497435946018,1.0,9.999999747378752e-05
0.00016576741472817957,1.0,9.999999747378752e-05
0.0001518748904345557,1.0,9.999999747378752e-05
0.00014290404214989394,1.0,9.999999747378752e-05
0.0001648819597903639,1.0,9.999999747378752e-05
0.0001272744993912056,1.0,9.999999747378752e-05
0.00013363549078349024,1.0,9.999999747378752e-05
0.00013975829642731696,1.0,9.999999747378752e-05
0.000114022011985071,1.0,9.999999747378752e-05
0.0001562918332638219,1.0,9.999999747378752e-05
0.00014346542593557388,1.0,9.999999747378752e-05
0.0001441481726942584,1.0,9.999999747378752e-05
0.00015009057824499905,1.0,9.999999747378752e-05
0.00015625014202669263,1.0,9.999999747378752e-05
0.00012600314221344888,1.0,9.999999747378752e-05
0.00014860568626318127,1.0,9.999999747378752e-05
0.00013668707106262445,1.0,9.999999747378752e-05
0.00015650223940610886,1.0,9.999999747378752e-05
0.0001580213283887133,1.0,9.999999747378752e-05
0.00016448620590381324,1.0,9.999999747378752e-05
0.00014417838247027248,1.0,9.999999747378752e-05
0.00013542032684199512,1.0,9.999999747378752e-05
0.00012291717575863004,1.0,9.999999747378752e-05
0.00014523493882734329,1.0,9.999999747378752e-05
0.00012281008821446449,1.0,9.999999747378752e-05
0.0001312485837843269,1.0,9.999999747378752e-05
0.0001308900973526761,1.0,9.999999747378752e-05
0.00018399757391307503,1.0,9.999999747378752e-05
0.0001300150470342487,1.0,9.999999747378752e-05
0.00012920280278194696,1.0,9.999999747378752e-05
0.00011643258039839566,1.0,9.999999747378752e-05
0.0001391943806083873,1.0,9.999999747378752e-05
0.00015868245100136846,1.0,9.999999747378752e-05
0.00011870531307067722,1.0,9.999999747378752e-05
0.00011175019608344883,1.0,9.999999747378752e-05
0.0001374608400510624,1.0,9.999999747378752e-05
0.0001530535810161382,1.0,9.999999747378752e-05
0.00010271959035890177,1.0,9.999999747378752e-05
0.00011844422260764986,1.0,9.999999747378752e-05
0.00011315567826386541,1.0,9.999999747378752e-05
0.00012515555135905743,1.0,9.999999747378752e-05
0.0001309797225985676,1.0,9.999999747378752e-05
0.0001292604865739122,1.0,9.999999747378752e-05
0.00013108663551975042,1.0,9.999999747378752e-05
0.0001283557212445885,1.0,9.999999747378752e-05
0.00012704152322839946,1.0,9.999999747378752e-05
0.0001055207394529134,1.0,9.999999747378752e-05
0.00013948643754702061,1.0,9.999999747378752e-05
0.00017095968360081315,1.0,9.999999747378752e-05
0.00013472152932081372,1.0,9.999999747378752e-05
0.00011247844668105245,1.0,9.999999747378752e-05
0.00010910233686445281,1.0,9.999999747378752e-05
0.00010743860912043601,1.0,9.999999747378752e-05
0.00013319781282916665,1.0,9.999999747378752e-05
0.00010802956239785999,1.0,9.999999747378752e-05
0.00011669091327348724,1.0,9.999999747378752e-05
0.00013137787755113095,1.0,9.999999747378752e-05
0.00014652435493189842,1.0,9.999999747378752e-05
0.00010594319610390812,1.0,9.999999747378752e-05
0.00011493463534861803,1.0,9.999999747378752e-05
0.0001537158532300964,1.0,9.999999747378752e-05
9.472767123952508e-05,1.0,9.999999747378752e-05
0.0001365966018056497,1.0,9.999999747378752e-05
0.00010666394518921152,1.0,9.999999747378752e-05
0.00011410138540668413,1.0,9.999999747378752e-05
0.00012049271754221991,1.0,9.999999747378752e-05
0.00012924877228215337,1.0,9.999999747378752e-05
0.0001178313177661039,1.0,9.999999747378752e-05
0.0001545194536447525,1.0,9.999999747378752e-05
0.00012156649609096348,1.0,9.999999747378752e-05
0.00015419900591950864,1.0,9.999999747378752e-05
0.00013135116023477167,1.0,9.999999747378752e-05
0.00015497516142204404,1.0,9.999999747378752e-05
0.00013094388123136014,1.0,9.999999747378752e-05
0.00011187291238456964,1.0,9.999999747378752e-05
0.00012139720638515428,1.0,9.999999747378752e-05
0.00016722340660635382,1.0,9.999999747378752e-05
0.00011805674148490652,1.0,9.999999747378752e-05
9.270002192351967e-05,1.0,9.999999747378752e-05
0.00011201886809431016,1.0,9.999999747378752e-05
0.00011674642155412585,1.0,9.999999747378752e-05
9.029111242853105e-05,1.0,9.999999747378752e-05
0.00012785157014150172,1.0,9.999999747378752e-05
0.00011082174023613334,1.0,9.999999747378752e-05
0.0001971930469153449,1.0,9.999999747378752e-05
9.207909170072526e-05,1.0,9.999999747378752e-05
0.00011241102038184181,1.0,9.999999747378752e-05
0.00010033945000031963,1.0,9.999999747378752e-05
0.00012315934873186052,1.0,9.999999747378752e-05
0.00014543191355187446,1.0,9.999999747378752e-05
9.58505625021644e-05,1.0,9.999999747378752e-05
9.910659719025716e-05,1.0,9.999999747378752e-05
9.649825369706377e-05,1.0,9.999999747378752e-05
0.00010912658763118088,1.0,9.999999747378752e-05
0.00011399857612559572,1.0,9.999999747378752e-05
0.00010655968799255788,1.0,9.999999747378752e-05
0.0001123665933846496,1.0,9.999999747378752e-05
0.00012281052477192134,1.0,9.999999747378752e-05
9.276921628043056e-05,1.0,9.999999747378752e-05
9.752076584845781e-05,1.0,9.999999747378752e-05
0.00014530596672557294,1.0,9.999999747378752e-05
0.00013541408407036215,1.0,9.999999747378752e-05
0.00012856627290602773,1.0,9.999999747378752e-05
0.00011377902410458773,1.0,9.999999747378752e-05
9.482259338255972e-05,1.0,9.999999747378752e-05
0.00014072800695430487,1.0,9.999999747378752e-05
0.00010616761574056,1.0,9.999999747378752e-05
0.00012515336857177317,1.0,9.999999747378752e-05
0.00010002170165535063,1.0,9.999999747378752e-05
0.00016089585551526397,1.0,9.999999747378752e-05
9.720204980112612e-05,1.0,9.999999747378752e-05
7.873361028032377e-05,1.0,9.999999747378752e-05
8.065278234425932e-05,1.0,9.999999747378752e-05
9.783082350622863e-05,1.0,9.999999747378752e-05
9.412001236341894e-05,1.0,9.999999747378752e-05
9.232933371094987e-05,1.0,9.999999747378752e-05
9.448279161006212e-05,1.0,9.999999747378752e-05
9.133407002082095e-05,1.0,9.999999747378752e-05
9.833410877035931e-05,1.0,9.999999747378752e-05
9.808847244130448e-05,1.0,9.999999747378752e-05
9.83212303253822e-05,1.0,9.999999747378752e-05
7.175650534918532e-05,1.0,9.999999747378752e-05
7.981374801602215e-05,1.0,9.999999747378752e-05
0.00013419070455711335,1.0,9.999999747378752e-05
0.00011059342796215788,1.0,9.999999747378752e-05
0.0001011383137665689,1.0,9.999999747378752e-05
8.318367326864973e-05,1.0,9.999999747378752e-05
6.963551277294755e-05,1.0,9.999999747378752e-05
0.00012083330511813983,1.0,9.999999747378752e-05
8.596128463977948e-05,1.0,9.999999747378752e-05
0.00010095181642100215,1.0,9.999999747378752e-05
0.00014117035607341677,1.0,9.999999747378752e-05
0.00010284206655342132,1.0,9.999999747378752e-05
8.614698163000867e-05,1.0,9.999999747378752e-05
0.0001026451718644239,1.0,9.999999747378752e-05
0.00010172632755711675,1.0,9.999999747378752e-05
0.00010310264042345807,1.0,9.999999747378752e-05
0.0001369716483168304,1.0,9.999999747378752e-05
8.985018212115392e-05,1.0,9.999999747378752e-05
7.433921564370394e-05,1.0,9.999999747378752e-05
9.548696834826842e-05,1.0,9.999999747378752e-05
8.552134386263788e-05,1.0,9.999999747378752e-05
8.321671339217573e-05,1.0,9.999999747378752e-05
7.937593181850389e-05,1.0,9.999999747378752e-05
0.00010899993503699079,1.0,9.999999747378752e-05
7.555587217211723e-05,1.0,9.999999747378752e-05
0.00011025103594874963,1.0,9.999999747378752e-05
7.833307608962059e-05,1.0,9.999999747378752e-05
9.15358541533351e-05,1.0,9.999999747378752e-05
7.222528074635193e-05,1.0,9.999999747378752e-05
0.00013098385534249246,1.0,9.999999747378752e-05
9.711509483167902e-05,1.0,9.999999747378752e-05
7.032863504718989e-05,1.0,9.999999747378752e-05
7.428492972394451e-05,1.0,9.999999747378752e-05
0.00010157413635170087,1.0,9.999999747378752e-05
7.793273834977299e-05,1.0,9.999999747378752e-05
8.444474951829761e-05,1.0,9.999999747378752e-05
0.00010061726061394438,1.0,9.999999747378752e-05
0.00012360120308585465,1.0,9.999999747378752e-05
8.608662756159902e-05,1.0,9.999999747378752e-05
9.384748409502208e-05,1.0,9.999999747378752e-05
8.30353528726846e-05,1.0,9.999999747378752e-05
7.659196126041934e-05,1.0,9.999999747378752e-05
7.301859295694157e-05,1.0,9.999999747378752e-05
8.564769814256579e-05,1.0,9.999999747378752e-05
0.00010176412615692243,1.0,9.999999747378752e-05
6.88307627569884e-05,1.0,9.999999747378752e-05
7.699837442487478e-05,1.0,9.999999747378752e-05
8.382511441595852e-05,1.0,9.999999747378752e-05
7.281440775841475e-05,1.0,9.999999747378752e-05
7.659149559913203e-05,1.0,9.999999747378752e-05
9.569618123350665e-05,1.0,9.999999747378752e-05
7.189849566202611e-05,1.0,9.999999747378752e-05
7.458953041350469e-05,1.0,9.999999747378752e-05
6.779136310797185e-05,1.0,9.999999747378752e-05
5.7323915825691074e-05,1.0,9.999999747378752e-05
0.00012105083442293108,1.0,9.999999747378752e-05
7.894130249042064e-05,1.0,9.999999747378752e-05
7.209346949821338e-05,1.0,9.999999747378752e-05
7.901376375230029e-05,1.0,9.999999747378752e-05
6.901998131070286e-05,1.0,9.999999747378752e-05
7.280847057700157e-05,1.0,9.999999747378752e-05
8.914309728424996e-05,1.0,9.999999747378752e-05
9.55077339312993e-05,1.0,9.999999747378752e-05
8.962403808254749e-05,1.0,9.999999747378752e-05
9.177940955851227e-05,1.0,9.999999747378752e-05
6.397337710950524e-05,1.0,9.999999747378752e-05
8.083810098469257e-05,1.0,9.999999747378752e-05
7.261343853315338e-05,1.0,9.999999747378752e-05
6.131877307780087e-05,1.0,9.999999747378752e-05
7.479689520550892e-05,1.0,9.999999747378752e-05
7.615797221660614e-05,1.0,9.999999747378752e-05
7.567924330942333e-05,1.0,9.999999747378752e-05
8.450364839518443e-05,1.0,9.999999747378752e-05
6.598416075576097e-05,1.0,9.999999747378752e-05
7.520224608015269e-05,1.0,9.999999747378752e-05
7.010958506725729e-05,1.0,9.999999747378752e-05
8.67147246026434e-05,1.0,9.999999747378752e-05
6.794601358706132e-05,1.0,9.999999747378752e-05
7.31994368834421e-05,1.0,9.999999747378752e-05
6.400515121640638e-05,1.0,9.999999747378752e-05
8.145414176397026e-05,1.0,9.999999747378752e-05
6.511939136544243e-05,1.0,9.999999747378752e-05
9.661455260356888e-05,1.0,9.999999747378752e-05
5.618402428808622e-05,1.0,9.999999747378752e-05
7.07323124515824e-05,1.0,9.999999747378752e-05
6.860760186100379e-05,1.0,9.999999747378752e-05
5.7541019486961886e-05,1.0,9.999999747378752e-05
6.261793168960139e-05,1.0,9.999999747378752e-05
6.673923780908808e-05,1.0,9.999999747378752e-05
6.032105738995597e-05,1.0,9.999999747378752e-05
7.656474190298468e-05,1.0,9.999999747378752e-05
6.160471821203828e-05,1.0,9.999999747378752e-05
6.653813034063205e-05,1.0,9.999999747378752e-05
5.464975765789859e-05,1.0,9.999999747378752e-05
9.181188943330199e-05,1.0,9.999999747378752e-05
5.390454680309631e-05,1.0,9.999999747378752e-05
4.654348595067859e-05,1.0,9.999999747378752e-05
6.267534627113491e-05,1.0,9.999999747378752e-05
6.446028419304639e-05,1.0,9.999999747378752e-05
5.885904101887718e-05,1.0,9.999999747378752e-05
9.16107528610155e-05,1.0,9.999999747378752e-05
5.1670067477971315e-05,1.0,9.999999747378752e-05
7.820096652721986e-05,1.0,9.999999747378752e-05
5.657197834807448e-05,1.0,9.999999747378752e-05
5.249634341453202e-05,1.0,9.999999747378752e-05
6.257420318434015e-05,1.0,9.999999747378752e-05
5.894189598620869e-05,1.0,9.999999747378752e-05
4.9374513764632866e-05,1.0,9.999999747378752e-05
7.808854570612311e-05,1.0,9.999999747378752e-05
6.698531797155738e-05,1.0,9.999999747378752e-05
5.3279989515431225e-05,1.0,9.999999747378752e-05
5.2085390052525327e-05,1.0,9.999999747378752e-05
6.857089465484023e-05,1.0,9.999999747378752e-05
7.926130638225004e-05,1.0,9.999999747378752e-05
6.638596096308902e-05,1.0,9.999999747378752e-05
6.146963278297335e-05,1.0,9.999999747378752e-05
5.5313917982857674e-05,1.0,9.999999747378752e-05
6.88773361616768e-05,1.0,9.999999747378752e-05
5.827428321936168e-05,1.0,9.999999747378752e-05
5.317116665537469e-05,1.0,9.999999747378752e-05
7.361281313933432e-05,1.0,9.999999747378752e-05
5.750367563450709e-05,1.0,9.999999747378752e-05
5.136348045198247e-05,1.0,9.999999747378752e-05
6.762937118764967e-05,1.0,9.999999747378752e-05
8.330220589414239e-05,1.0,9.999999747378752e-05
4.563390393741429e-05,1.0,9.999999747378752e-05
5.424272603704594e-05,1.0,9.999999747378752e-05
8.950040501076728e-05,1.0,9.999999747378752e-05
6.938465230632573e-05,1.0,9.999999747378752e-05
5.876918294234201e-05,1.0,9.999999747378752e-05
7.502779044443741e-05,1.0,9.999999747378752e-05
4.6257744543254375e-05,1.0,9.999999747378752e-05
6.399518315447494e-05,1.0,9.999999747378752e-05
4.7563949920004234e-05,1.0,9.999999747378752e-05
5.061137562734075e-05,1.0,9.999999747378752e-05
4.5477219828171656e-05,1.0,9.999999747378752e-05
6.726197898387909e-05,1.0,9.999999747378752e-05
7.135819032555446e-05,1.0,9.999999747378752e-05
4.1389077523490414e-05,1.0,9.999999747378752e-05
4.8175937990890816e-05,1.0,9.999999747378752e-05
4.942713349009864e-05,1.0,9.999999747378752e-05
5.134495586389676e-05,1.0,9.999999747378752e-05
4.5381726522464305e-05,1.0,9.999999747378752e-05
4.651996277971193e-05,1.0,9.999999747378752e-05
6.720489909639582e-05,1.0,9.999999747378752e-05
4.1149116441374645e-05,1.0,9.999999747378752e-05
5.351879372028634e-05,1.0,9.999999747378752e-05
4.74841108371038e-05,1.0,9.999999747378752e-05
5.9458852774696425e-05,1.0,9.999999747378752e-05
5.1447921578073874e-05,1.0,9.999999747378752e-05
5.86365677008871e-05,1.0,9.999999747378752e-05
4.271403668099083e-05,1.0,9.999999747378752e-05
5.186667840462178e-05,1.0,9.999999747378752e-05
4.2275853047613055e-05,1.0,9.999999747378752e-05
4.833850107388571e-05,1.0,9.999999747378752e-05
6.504041084554046e-05,1.0,9.999999747378752e-05
5.799854625365697e-05,1.0,9.999999747378752e-05
5.586167753790505e-05,1.0,9.999999747378752e-05
4.384267595014535e-05,1.0,9.999999747378752e-05
5.024853453505784e-05,1.0,9.999999747378752e-05
6.093538468121551e-05,1.0,9.999999747378752e-05
3.8214177038753405e-05,1.0,9.999999747378752e-05
3.9538404962513596e-05,1.0,9.999999747378752e-05
5.545921521843411e-05,1.0,9.999999747378752e-05
5.763778608525172e-05,1.0,9.999999747378752e-05
5.171239172341302e-05,1.0,9.999999747378752e-05
5.114970917929895e-05,1.0,9.999999747378752e-05
5.574075476033613e-05,1.0,9.999999747378752e-05
7.450387784047052e-05,1.0,9.999999747378752e-05
6.261867383727804e-05,1.0,9.999999747378752e-05
5.613920802716166e-05,1.0,9.999999747378752e-05
4.5533135562436655e-05,1.0,9.999999747378752e-05
4.563712718663737e-05,1.0,9.999999747378752e-05
4.988894215784967e-05,1.0,9.999999747378752e-05
5.402080205385573e-05,1.0,9.999999747378752e-05
5.4792202718090266e-05,1.0,9.999999747378752e-05
5.0586375436978415e-05,1.0,9.999999747378752e-05
4.772769534611143e-05,1.0,9.999999747378752e-05
5.245848296908662e-05,1.0,9.999999747378752e-05
4.3684165575541556e-05,1.0,9.999999747378752e-05
4.2878509702859446e-05,1.0,9.999999747378752e-05
3.640589784481563e-05,1.0,9.999999747378752e-05
3.930456659873016e-05,1.0,9.999999747378752e-05
5.5937580327736214e-05,1.0,9.999999747378752e-05
3.386959360796027e-05,1.0,9.999999747378752e-05
4.412394991959445e-05,1.0,9.999999747378752e-05
3.589400876080617e-05,1.0,9.999999747378752e-05
3.2379452022723854e-05,1.0,9.999999747378752e-05
3.6358880606712773e-05,1.0,9.999999747378752e-05
4.0390856156591326e-05,1.0,9.999999747378752e-05
5.407782009569928e-05,1.0,9.999999747378752e-05
3.965768337366171e-05,1.0,9.999999747378752e-05
5.018001320422627e-05,1.0,9.999999747378752e-05
4.447720493772067e-05,1.0,9.999999747378752e-05
5.099567351862788e-05,1.0,9.999999747378752e-05
6.0211255913600326e-05,1.0,9.999999747378752e-05
4.0243212424684316e-05,1.0,9.999999747378752e-05
5.333608714863658e-05,1.0,9.999999747378752e-05
4.346061177784577e-05,1.0,9.999999747378752e-05
4.538150460575707e-05,1.0,9.999999747378752e-05
3.6044701118953526e-05,1.0,9.999999747378752e-05
3.564223516150378e-05,1.0,9.999999747378752e-05
3.484917397145182e-05,1.0,9.999999747378752e-05
3.843881859211251e-05,1.0,9.999999747378752e-05
3.5866647522198036e-05,1.0,9.999999747378752e-05
4.939959035255015e-05,1.0,9.999999747378752e-05
3.6086556065129116e-05,1.0,9.999999747378752e-05
3.219052086933516e-05,1.0,9.999999747378752e-05
4.0941504266811535e-05,1.0,9.999999747378752e-05
3.485451088636182e-05,1.0,9.999999747378752e-05
3.741849650396034e-05,1.0,9.999999747378752e-05
3.438235944486223e-05,1.0,9.999999747378752e-05
2.9572089260909706e-05,1.0,9.999999747378752e-05
4.0204111428465694e-05,1.0,9.999999747378752e-05
3.098592424066737e-05,1.0,9.999999747378752e-05
3.799578553298488e-05,1.0,9.999999747378752e-05
4.030570198665373e-05,1.0,9.999999747378752e-05
4.466691825655289e-05,1.0,9.999999747378752e-05
4.9627135012997314e-05,1.0,9.999999747378752e-05
3.2682455639587715e-05,1.0,9.999999747378752e-05
4.427766180015169e-05,1.0,9.999999747378752e-05
3.2814612495712936e-05,1.0,9.999999747378752e-05
3.6126184568274766e-05,1.0,9.999999747378752e-05
4.300125874578953e-05,1.0,9.999999747378752e-05
3.619588096626103e-05,1.0,9.999999747378752e-05
4.180133328191005e-05,1.0,9.999999747378752e-05
6.105847569415346e-05,1.0,9.999999747378752e-05
3.468850627541542e-05,1.0,9.999999747378752e-05
3.678595385281369e-05,1.0,9.999999747378752e-05
4.762169191963039e-05,1.0,9.999999747378752e-05
3.832700531347655e-05,1.0,9.999999747378752e-05
3.2122341508511454e-05,1.0,9.999999747378752e-05
4.5775635953759775e-05,1.0,9.999999747378752e-05
3.460259904386476e-05,1.0,9.999999747378752e-05
4.77148023492191e-05,1.0,9.999999747378752e-05
2.7070762371295132e-05,1.0,9.999999747378752e-05
3.455608748481609e-05,1.0,9.999999747378752e-05
3.598978219088167e-05,1.0,9.999999747378752e-05
3.9274353184737265e-05,1.0,9.999999747378752e-05
3.428950367379002e-05,1.0,9.999999747378752e-05
3.113588900305331e-05,1.0,9.999999747378752e-05
3.28831301885657e-05,1.0,9.999999747378752e-05
3.3268803235841915e-05,1.0,9.999999747378752e-05
4.197884481982328e-05,1.0,9.999999747378752e-05
3.200751598342322e-05,1.0,9.999999747378752e-05
3.929922604584135e-05,1.0,9.999999747378752e-05
2.887381378968712e-05,1.0,9.999999747378752e-05
2.679037606867496e-05,1.0,9.999999747378752e-05
2.817222230078187e-05,1.0,9.999999747378752e-05
3.513395495247096e-05,1.0,9.999999747378752e-05
2.7692411094903946e-05,1.0,9.999999747378752e-05
3.735846621566452e-05,1.0,9.999999747378752e-05
2.588342613307759e-05,1.0,9.999999747378752e-05
3.006100632774178e-05,1.0,9.999999747378752e-05
2.9232673114165664e-05,1.0,9.999999747378752e-05
3.558326716301963e-05,1.0,9.999999747378752e-05
2.7097476049675606e-05,1.0,9.999999747378752e-05
4.019159314339049e-05,1.0,9.999999747378752e-05
3.611449938034639e-05,1.0,9.999999747378752e-05
3.0669092666357756e-05,1.0,9.999999747378752e-05
2.7077001504949294e-05,1.0,9.999999747378752e-05
5.375524051487446e-05,1.0,9.999999747378752e-05
3.1829502404434606e-05,1.0,9.999999747378752e-05
4.039454506710172e-05,1.0,9.999999747378752e-05
3.096743967034854e-05,1.0,9.999999747378752e-05
2.5425200874451548e-05,1.0,9.999999747378752e-05
3.170429772580974e-05,1.0,9.999999747378752e-05
3.682440728880465e-05,1.0,9.999999747378752e-05
3.920205563190393e-05,1.0,9.999999747378752e-05
2.4961575036286376e-05,1.0,9.999999747378752e-05
2.873335688491352e-05,1.0,9.999999747378752e-05
3.2249183277599514e-05,1.0,9.999999747378752e-05
3.2678479328751564e-05,1.0,9.999999747378752e-05
2.6446636184118688e-05,1.0,9.999999747378752e-05
2.501431663404219e-05,1.0,9.999999747378752e-05
2.9584965886897407e-05,1.0,9.999999747378752e-05
2.653902629390359e-05,1.0,9.999999747378752e-05
2.8169963115942664e-05,1.0,9.999999747378752e-05
2.6205754693364725e-05,1.0,9.999999747378752e-05
2.57721112575382e-05,1.0,9.999999747378752e-05
2.805570693453774e-05,1.0,9.999999747378752e-05
3.374257357791066e-05,1.0,9.999999747378752e-05
3.098129673162475e-05,1.0,9.999999747378752e-05
2.898815364460461e-05,1.0,9.999999747378752e-05
2.459153620293364e-05,1.0,9.999999747378752e-05
3.2824522349983454e-05,1.0,9.999999747378752e-05
3.242971797590144e-05,1.0,9.999999747378752e-05
2.8594340619747527e-05,1.0,9.999999747378752e-05
3.400980494916439e-05,1.0,9.999999747378752e-05
1.970274024643004e-05,1.0,9.999999747378752e-05
4.9356276576872915e-05,1.0,9.999999747378752e-05
2.9326749427127652e-05,1.0,9.999999747378752e-05
2.4799986931611784e-05,1.0,9.999999747378752e-05
2.8052647394360974e-05,1.0,9.999999747378752e-05
3.103607741650194e-05,1.0,9.999999747378752e-05
2.2213707779883407e-05,1.0,9.999999747378752e-05
3.7103152862982824e-05,1.0,9.999999747378752e-05
3.8774218410253525e-05,1.0,9.999999747378752e-05
2.5083158107008785e-05,1.0,9.999999747378752e-05
2.6860114303417504e-05,1.0,9.999999747378752e-05
2.9407065085251816e-05,1.0,9.999999747378752e-05
3.113744605798274e-05,1.0,9.999999747378752e-05
2.5110033675446175e-05,1.0,9.999999747378752e-05
2.3130754925659858e-05,1.0,9.999999747378752e-05
2.5330604330520146e-05,1.0,9.999999747378752e-05
2.5984429157688282e-05,1.0,9.999999747378752e-05
2.6967061785398982e-05,1.0,9.999999747378752e-05
2.9686987545574084e-05,1.0,9.999999747378752e-05
2.865936949092429e-05,1.0,9.999999747378752e-05
2.978673182951752e-05,1.0,9.999999747378752e-05
2.462418342474848e-05,1.0,9.999999747378752e-05
2.05427932087332e-05,1.0,9.999999747378752e-05
3.22492778650485e-05,1.0,9.999999747378752e-05
2.9326540243346244e-05,1.0,9.999999747378752e-05
2.2828684450360015e-05,1.0,9.999999747378752e-05
4.925107350572944e-05,1.0,9.999999747378752e-05
2.914437027357053e-05,1.0,9.999999747378752e-05
2.6803843866218813e-05,1.0,9.999999747378752e-05
3.097667286056094e-05,1.0,9.999999747378752e-05
2.1606507289106958e-05,1.0,9.999999747378752e-05
2.857422805391252e-05,1.0,9.999999747378752e-05
2.975198185595218e-05,1.0,9.999999747378752e-05
3.263565668021329e-05,1.0,9.999999747378752e-05
2.7598522137850523e-05,1.0,9.999999747378752e-05
2.662871702341363e-05,1.0,9.999999747378752e-05
2.9243481549201533e-05,1.0,9.999999747378752e-05
1.853823778219521e-05,1.0,9.999999747378752e-05
2.3578681066283025e-05,1.0,9.999999747378752e-05
2.2667440134682693e-05,1.0,9.999999747378752e-05
2.1249803467071615e-05,1.0,9.999999747378752e-05
2.277500789205078e-05,1.0,9.999999747378752e-05
2.9589169571409002e-05,1.0,9.999999747378752e-05
3.197452679160051e-05,1.0,9.999999747378752e-05
1.8581238691695035e-05,1.0,9.999999747378752e-05
2.0253575712558813e-05,1.0,9.999999747378752e-05
2.1117186406627297e-05,1.0,9.999999747378752e-05
2.1941878003417514e-05,1.0,9.999999747378752e-05
1.56344522110885e-05,1.0,9.999999747378752e-05
1.9575429178075865e-05,1.0,9.999999747378752e-05
2.0240853700670414e-05,1.0,9.999999747378752e-05
2.3999584300327115e-05,1.0,9.999999747378752e-05
2.6786710805026814e-05,1.0,9.999999747378752e-05
2.1245992684271187e-05,1.0,9.999999747378752e-05
3.705215567606501e-05,1.0,9.999999747378752e-05
2.3495049390476197e-05,1.0,9.999999747378752e-05
2.2124891984276474e-05,1.0,9.999999747378752e-05
1.8950191588373855e-05,1.0,9.999999747378752e-05
2.8349371859803796e-05,1.0,9.999999747378752e-05
2.1679441488231532e-05,1.0,9.999999747378752e-05
2.2991082005319186e-05,1.0,9.999999747378752e-05
2.6264626285410486e-05,1.0,9.999999747378752e-05
1.912628795253113e-05,1.0,9.999999747378752e-05
2.3055892597767524e-05,1.0,9.999999747378752e-05
2.6051104214275256e-05,1.0,9.999999747378752e-05
2.2490086848847568e-05,1.0,9.999999747378752e-05
