loss,accuracy,lr
1.9178436559741385e-05,1.0,9.999999747378752e-05
2.385652442171704e-05,1.0,9.999999747378752e-05
2.639111698954366e-05,1.0,9.999999747378752e-05
1.7796302927308716e-05,1.0,9.999999747378752e-05
2.2015778085915372e-05,1.0,9.999999747378752e-05
3.0104054530966096e-05,1.0,9.999999747378752e-05
2.289929034304805e-05,1.0,9.999999747378752e-05
2.4076336558209732e-05,1.0,9.999999747378752e-05
2.5675863071228378e-05,1.0,9.999999747378752e-05
1.900637653307058e-05,1.0,9.999999747378752e-05
1.9952141883550212e-05,1.0,9.999999747378752e-05
2.527784999983851e-05,1.0,9.999999747378752e-05
1.7919159290613607e-05,1.0,9.999999747378752e-05
1.7409785868949257e-05,1.0,9.999999747378752e-05
2.4915549147408456e-05,1.0,9.999999747378752e-05
1.870556479843799e-05,1.0,9.999999747378752e-05
2.1226795070106164e-05,1.0,9.999999747378752e-05
1.939602952916175e-05,1.0,9.999999747378752e-05
2.0397650587256067e-05,1.0,9.999999747378752e-05
2.7506539481692016e-05,1.0,9.999999747378752e-05
1.6661137124174275e-05,1.0,9.999999747378752e-05
2.342733023397159e-05,1.0,9.999999747378752e-05
1.8547325453255326e-05,1.0,9.999999747378752e-05
2.027610389632173e-05,1.0,9.999999747378752e-05
1.812007940316107e-05,1.0,9.999999747378752e-05
1.681708818068728e-05,1.0,9.999999747378752e-05
1.779543345037382e-05,1.0,9.999999747378752e-05
2.0060409951838665e-05,1.0,9.999999747378752e-05
2.2275573428487405e-05,1.0,9.999999747378752e-05
2.2096775865065865e-05,1.0,9.999999747378752e-05
2.0791258066310547e-05,1.0,9.999999747378752e-05
1.8623832147568464e-05,1.0,9.999999747378752e-05
2.093989314744249e-05,1.0,9.999999747378752e-05
1.9543213056749664e-05,1.0,9.999999747378752e-05
1.6784362742328085e-05,1.0,9.999999747378752e-05
1.9274248188594356e-05,1.0,9.999999747378752e-05
1.9308070477563888e-05,1.0,9.999999747378752e-05
2.0180686988169327e-05,1.0,9.999999747378752e-05
2.1498253772733733e-05,1.0,9.999999747378752e-05
2.1909532733843662e-05,1.0,9.999999747378752e-05
2.209604463132564e-05,1.0,9.999999747378752e-05
1.6008127204258926e-05,1.0,9.999999747378752e-05
1.2672891898546368e-05,1.0,9.999999747378752e-05
2.0185729226795956e-05,1.0,9.999999747378752e-05
1.2077509381924756e-05,1.0,9.999999747378752e-05
1.7589629351277836e-05,1.0,9.999999747378752e-05
1.3799166481476277e-05,1.0,9.999999747378752e-05
2.273250720463693e-05,1.0,9.999999747378752e-05
1.2718974176095799e-05,1.0,9.999999747378752e-05
1.723650893836748e-05,1.0,9.999999747378752e-05
1.6266483726212755e-05,1.0,9.999999747378752e-05
1.4087251656746957e-05,1.0,9.999999747378752e-05
1.6946800315054134e-05,1.0,9.999999747378752e-05
1.4397674931387883e-05,1.0,9.999999747378752e-05
1.1730650840036105e-05,1.0,9.999999747378752e-05
2.8086473321309313e-05,1.0,9.999999747378752e-05
1.6171994502656162e-05,1.0,9.999999747378752e-05
1.6738486010581255e-05,1.0,9.999999747378752e-05
1.1013646144419909e-05,1.0,9.999999747378752e-05
1.6097539628390223e-05,1.0,9.999999747378752e-05
1.9339639038662426e-05,1.0,9.999999747378752e-05
1.8014994566328824e-05,1.0,9.999999747378752e-05
1.4382251720235217e-05,1.0,9.999999747378752e-05
2.6757599698612466e-05,1.0,9.999999747378752e-05
1.6085234165075235e-05,1.0,9.999999747378752e-05
1.8799162717186846e-05,1.0,9.999999747378752e-05
2.3749182219034992e-05,1.0,9.999999747378752e-05
1.3593291441793554e-05,1.0,9.999999747378752e-05
1.8003513105213642e-05,1.0,9.999999747378752e-05
3.381568240001798e-05,1.0,9.999999747378752e-05
1.936011904035695e-05,1.0,9.999999747378752e-05
1.3497728104994167e-05,1.0,9.999999747378752e-05
1.4414826182473917e-05,1.0,9.999999747378752e-05
1.693309059191961e-05,1.0,9.999999747378752e-05
1.9955139578087255e-05,1.0,9.999999747378752e-05
1.3828579540131614e-05,1.0,9.999999747378752e-05
1.4351000572787598e-05,1.0,9.999999747378752e-05
1.4232427929528058e-05,1.0,9.999999747378752e-05
1.203886768053053e-05,1.0,9.999999747378752e-05
1.735599107632879e-05,1.0,9.999999747378752e-05
1.3446109733195044e-05,1.0,9.999999747378752e-05
1.146082013292471e-05,1.0,9.999999747378752e-05
1.798674202291295e-05,1.0,9.999999747378752e-05
9.454616701987106e-06,1.0,9.999999747378752e-05
1.236513980984455e-05,1.0,9.999999747378752e-05
1.3774711078440305e-05,1.0,9.999999747378752e-05
1.8799619283527136e-05,1.0,9.999999747378752e-05
1.3162837603886146e-05,1.0,9.999999747378752e-05
1.3232630408310797e-05,1.0,9.999999747378752e-05
1.987820905924309e-05,1.0,9.999999747378752e-05
1.3978636161482427e-05,1.0,9.999999747378752e-05
1.280448032048298e-05,1.0,9.999999747378752e-05
1.5538935258518904e-05,1.0,9.999999747378752e-05
1.4321808521344792e-05,1.0,9.999999747378752e-05
1.6241814591921866e-05,1.0,9.999999747378752e-05
1.2533248991530854e-05,1.0,9.999999747378752e-05
1.2570241779030766e-05,1.0,9.999999747378752e-05
1.9006281945621595e-05,1.0,9.999999747378752e-05
1.3653568203153554e-05,1.0,9.999999747378752e-05
1.6488218534504995e-05,1.0,9.999999747378752e-05
1.194460583064938e-05,1.0,9.999999747378752e-05
1.4156878023641184e-05,1.0,9.999999747378752e-05
1.2457217962946743e-05,1.0,9.999999747378752e-05
1.60172457981389e-05,1.0,9.999999747378752e-05
1.4109703442954924e-05,1.0,9.999999747378752e-05
1.5201759197225329e-05,1.0,9.999999747378752e-05
1.1445183190517128e-05,1.0,9.999999747378752e-05
1.0630652468535118e-05,1.0,9.999999747378752e-05
1.4200094483385328e-05,1.0,9.999999747378752e-05
1.0100110557687003e-05,1.0,9.999999747378752e-05
1.376354066451313e-05,1.0,9.999999747378752e-05
1.316117777605541e-05,1.0,9.999999747378752e-05
1.326306755800033e-05,1.0,9.999999747378752e-05
1.0247473255731165e-05,1.0,9.999999747378752e-05
1.6614378182566725e-05,1.0,9.999999747378752e-05
1.6500342098879628e-05,1.0,9.999999747378752e-05
1.8212562281405553e-05,1.0,9.999999747378752e-05
1.2758294360537548e-05,1.0,9.999999747378752e-05
1.1350092790962663e-05,1.0,9.999999747378752e-05
1.3071323337499052e-05,1.0,9.999999747378752e-05
1.2994591997994576e-05,1.0,9.999999747378752e-05
1.3409585335466545e-05,1.0,9.999999747378752e-05
1.5476078260689974e-05,1.0,9.999999747378752e-05
1.9313905795570463e-05,1.0,9.999999747378752e-05
1.261281704501016e-05,1.0,9.999999747378752e-05
1.2365953807602637e-05,1.0,9.999999747378752e-05
1.2947196410095785e-05,1.0,9.999999747378752e-05
9.012619557324797e-06,1.0,9.999999747378752e-05
1.0553697393334005e-05,1.0,9.999999747378752e-05
1.1602140148170292e-05,1.0,9.999999747378752e-05
1.5978410374373198e-05,1.0,9.999999747378752e-05
1.3534119716496207e-05,1.0,9.999999747378752e-05
2.1160461983527057e-05,1.0,9.999999747378752e-05
2.298148137924727e-05,1.0,9.999999747378752e-05
1.5555326172034256e-05,1.0,9.999999747378752e-05
2.0440345906536095e-05,1.0,9.999999747378752e-05
9.998233508667909e-06,1.0,9.999999747378752e-05
1.098629400075879e-05,1.0,9.999999747378752e-05
9.669702194514684e-06,1.0,9.999999747378752e-05
2.1084255422465503e-05,1.0,9.999999747378752e-05
1.3673019566340372e-05,1.0,9.999999747378752e-05
1.0219834621238988e-05,1.0,9.999999747378752e-05
1.1639583135547582e-05,1.0,9.999999747378752e-05
1.0488308362255339e-05,1.0,9.999999747378752e-05
1.0443797691550571e-05,1.0,9.999999747378752e-05
1.2798217539966572e-05,1.0,9.999999747378752e-05
1.3575225239037536e-05,1.0,9.999999747378752e-05
1.2847085599787533e-05,1.0,9.999999747378752e-05
1.2107616385037545e-05,1.0,9.999999747378752e-05
9.802398380998056e-06,1.0,9.999999747378752e-05
9.538664926367346e-06,1.0,9.999999747378752e-05
8.029867785808165e-06,1.0,9.999999747378752e-05
7.91515049058944e-06,1.0,9.999999747378752e-05
1.2663646884902846e-05,1.0,9.999999747378752e-05
1.2349404642009176e-05,1.0,9.999999747378752e-05
1.0161661521124188e-05,1.0,9.999999747378752e-05
1.0266091521771159e-05,1.0,9.999999747378752e-05
1.0428857422084548e-05,1.0,9.999999747378752e-05
8.650150448374916e-06,1.0,9.999999747378752e-05
1.2153185707575176e-05,1.0,9.999999747378752e-05
8.976795470516663e-06,1.0,9.999999747378752e-05
1.0008246135839727e-05,1.0,9.999999747378752e-05
9.259109901904594e-06,1.0,9.999999747378752e-05
1.0545644727244508e-05,1.0,9.999999747378752e-05
1.114002679969417e-05,1.0,9.999999747378752e-05
1.1000098311342299e-05,1.0,9.999999747378752e-05
1.2013569175906014e-05,1.0,9.999999747378752e-05
9.857661098067183e-06,1.0,9.999999747378752e-05
1.0997391655109823e-05,1.0,9.999999747378752e-05
8.775139576755464e-06,1.0,9.999999747378752e-05
8.316735147673171e-06,1.0,9.999999747378752e-05
7.990497579157818e-06,1.0,9.999999747378752e-05
1.1115493180113845e-05,1.0,9.999999747378752e-05
9.588891771272756e-06,1.0,9.999999747378752e-05
9.366319318360183e-06,1.0,9.999999747378752e-05
1.1209510375920217e-05,1.0,9.999999747378752e-05
1.20815329864854e-05,1.0,9.999999747378752e-05
1.1798755622294266e-05,1.0,9.999999747378752e-05
9.651834261603653e-06,1.0,9.999999747378752e-05
1.1856205674121156e-05,1.0,9.999999747378752e-05
8.022178008104675e-06,1.0,9.999999747378752e-05
9.46653017308563e-06,1.0,9.999999747378752e-05
8.194219844881445e-06,1.0,9.999999747378752e-05
1.052698371495353e-05,1.0,9.999999747378752e-05
8.406830602325499e-06,1.0,9.999999747378752e-05
9.973691703635268e-06,1.0,9.999999747378752e-05
9.309806046076119e-06,1.0,9.999999747378752e-05
1.0372490578447469e-05,1.0,9.999999747378752e-05
8.567211807530839e-06,1.0,9.999999747378752e-05
7.924058081698604e-06,1.0,9.999999747378752e-05
1.599023562448565e-05,1.0,9.999999747378752e-05
7.135844498407096e-06,1.0,9.999999747378752e-05
6.709443368890788e-06,1.0,9.999999747378752e-05
8.35926130093867e-06,1.0,9.999999747378752e-05
7.5252942224324215e-06,1.0,9.999999747378752e-05
9.98758969217306e-06,1.0,9.999999747378752e-05
9.147329365077894e-06,1.0,9.999999747378752e-05
1.3016960110689979e-05,1.0,9.999999747378752e-05
7.484511570510222e-06,1.0,9.999999747378752e-05
7.826588444004301e-06,1.0,9.999999747378752e-05
1.0073723387904465e-05,1.0,9.999999747378752e-05
7.7003414844512e-06,1.0,9.999999747378752e-05
1.0128213034477085e-05,1.0,9.999999747378752e-05
6.907415809109807e-06,1.0,9.999999747378752e-05
7.956370609463193e-06,1.0,9.999999747378752e-05
1.0168791959586088e-05,1.0,9.999999747378752e-05
9.96725975710433e-06,1.0,9.999999747378752e-05
7.227572041301755e-06,1.0,9.999999747378752e-05
8.013877959456295e-06,1.0,9.999999747378752e-05
7.369116701738676e-06,1.0,9.999999747378752e-05
7.82098595664138e-06,1.0,9.999999747378752e-05
5.963378953310894e-06,1.0,9.999999747378752e-05
8.959128535934724e-06,1.0,9.999999747378752e-05
9.390454579261132e-06,1.0,9.999999747378752e-05
8.20052173367003e-06,1.0,9.999999747378752e-05
7.0489736572199035e-06,1.0,9.999999747378752e-05
7.819961865607183e-06,1.0,9.999999747378752e-05
6.644938366662245e-06,1.0,9.999999747378752e-05
1.0269528502249159e-05,1.0,9.999999747378752e-05
1.4636509149568155e-05,1.0,9.999999747378752e-05
8.487232662446331e-06,1.0,9.999999747378752e-05
7.770130650897045e-06,1.0,9.999999747378752e-05
7.713751983828843e-06,1.0,9.999999747378752e-05
6.082993877498666e-06,1.0,9.999999747378752e-05
1.179742412205087e-05,1.0,9.999999747378752e-05
7.175194241426652e-06,1.0,9.999999747378752e-05
5.30837587575661e-06,1.0,9.999999747378752e-05
9.961353498511016e-06,1.0,9.999999747378752e-05
5.990810677758418e-06,1.0,9.999999747378752e-05
8.564684321754612e-06,1.0,9.999999747378752e-05
7.531311439379351e-06,1.0,9.999999747378752e-05
8.426844033238012e-06,1.0,9.999999747378752e-05
2.1007606846978888e-05,1.0,9.999999747378752e-05
7.405490578094032e-06,1.0,9.999999747378752e-05
6.639641924266471e-06,1.0,9.999999747378752e-05
5.040572887082817e-06,1.0,9.999999747378752e-05
8.23439495434286e-06,1.0,9.999999747378752e-05
5.260878424451221e-06,1.0,9.999999747378752e-05
1.083466486306861e-05,1.0,9.999999747378752e-05
4.904773049929645e-06,1.0,9.999999747378752e-05
8.948581125878263e-06,1.0,9.999999747378752e-05
7.856572665332351e-06,1.0,9.999999747378752e-05
8.245142453233711e-06,1.0,9.999999747378752e-05
8.400184015044942e-06,1.0,9.999999747378752e-05
5.065066488896264e-06,1.0,9.999999747378752e-05
7.108974841685267e-06,1.0,9.999999747378752e-05
5.569772838498466e-06,1.0,9.999999747378752e-05
9.470473742112517e-06,1.0,9.999999747378752e-05
1.1727592209354043e-05,1.0,9.999999747378752e-05
6.076591034798184e-06,1.0,9.999999747378752e-05
7.651983651157934e-06,1.0,9.999999747378752e-05
7.495774752896978e-06,1.0,9.999999747378752e-05
6.097849563957425e-06,1.0,9.999999747378752e-05
8.632513527118135e-06,1.0,9.999999747378752e-05
6.729662345605902e-06,1.0,9.999999747378752e-05
5.954603693680838e-06,1.0,9.999999747378752e-05
8.195838745450601e-06,1.0,9.999999747378752e-05
5.706798674509628e-06,1.0,9.999999747378752e-05
9.373218745167833e-06,1.0,9.999999747378752e-05
7.19215267963591e-06,1.0,9.999999747378752e-05
6.587688403669745e-06,1.0,9.999999747378752e-05
9.463654350838624e-06,1.0,9.999999747378752e-05
4.142488705838332e-06,1.0,9.999999747378752e-05
4.843252099817619e-06,1.0,9.999999747378752e-05
5.2400200729607604e-06,1.0,9.999999747378752e-05
8.052320481510833e-06,1.0,9.999999747378752e-05
4.6229283725551795e-06,1.0,9.999999747378752e-05
6.5227350205532275e-06,1.0,9.999999747378752e-05
5.859472366864793e-06,1.0,9.999999747378752e-05
5.832623173773754e-06,1.0,9.999999747378752e-05
9.135206710197963e-06,1.0,9.999999747378752e-05
6.235178716451628e-06,1.0,9.999999747378752e-05
6.0261559156060684e-06,1.0,9.999999747378752e-05
6.991436293901643e-06,1.0,9.999999747378752e-05
8.116369826893788e-06,1.0,9.999999747378752e-05
5.401809175964445e-06,1.0,9.999999747378752e-05
6.0369939092197455e-06,1.0,9.999999747378752e-05
6.2460394474328496e-06,1.0,9.999999747378752e-05
6.035234946466517e-06,1.0,9.999999747378752e-05
7.896041097410489e-06,1.0,9.999999747378752e-05
6.768703315174207e-06,1.0,9.999999747378752e-05
9.362262062495574e-06,1.0,9.999999747378752e-05
7.228298727568472e-06,1.0,9.999999747378752e-05
6.2274953052110504e-06,1.0,9.999999747378752e-05
6.20344098933856e-06,1.0,9.999999747378752e-05
6.692292572552105e-06,1.0,9.999999747378752e-05
4.730009550257819e-06,1.0,9.999999747378752e-05
5.889227850275347e-06,1.0,9.999999747378752e-05
5.226791927270824e-06,1.0,9.999999747378752e-05
8.655612873553764e-06,1.0,9.999999747378752e-05
7.397515219054185e-06,1.0,9.999999747378752e-05
6.977395514695672e-06,1.0,9.999999747378752e-05
7.617491064593196e-06,1.0,9.999999747378752e-05
7.012100468273275e-06,1.0,9.999999747378752e-05
7.502529115299694e-06,1.0,9.999999747378752e-05
6.617700364586199e-06,1.0,9.999999747378752e-05
4.351945790403988e-06,1.0,9.999999747378752e-05
5.477776085172081e-06,1.0,9.999999747378752e-05
6.679382295260439e-06,1.0,9.999999747378752e-05
4.7363828343804926e-06,1.0,9.999999747378752e-05
4.552681730274344e-06,1.0,9.999999747378752e-05
7.552296665380709e-06,1.0,9.999999747378752e-05
9.99638723442331e-06,1.0,9.999999747378752e-05
5.86731448493083e-06,1.0,9.999999747378752e-05
4.989265562471701e-06,1.0,9.999999747378752e-05
4.713174803328002e-06,1.0,9.999999747378752e-05
5.925393452343997e-06,1.0,9.999999747378752e-05
1.133484056481393e-05,1.0,9.999999747378752e-05
5.047588729212293e-06,1.0,9.999999747378752e-05
5.230645001574885e-06,1.0,9.999999747378752e-05
5.304258138494333e-06,1.0,9.999999747378752e-05
4.83132043882506e-06,1.0,9.999999747378752e-05
5.3976491471985355e-06,1.0,9.999999747378752e-05
5.832207079947693e-06,1.0,9.999999747378752e-05
5.937503829045454e-06,1.0,9.999999747378752e-05
7.755570550216362e-06,1.0,9.999999747378752e-05
8.849047844705638e-06,1.0,9.999999747378752e-05
4.3285217543598264e-06,1.0,9.999999747378752e-05
4.486884790821932e-06,1.0,9.999999747378752e-05
5.49601736565819e-06,1.0,9.999999747378752e-05
4.915812496619765e-06,1.0,9.999999747378752e-05
5.126758878759574e-06,1.0,9.999999747378752e-05
4.2031310840684455e-06,1.0,9.999999747378752e-05
5.2195805437804665e-06,1.0,9.999999747378752e-05
6.713026323268423e-06,1.0,9.999999747378752e-05
5.131469606567407e-06,1.0,9.999999747378752e-05
3.969207227783045e-06,1.0,9.999999747378752e-05
3.984308932558633e-06,1.0,9.999999747378752e-05
5.973217866994673e-06,1.0,9.999999747378752e-05
7.479948635591427e-06,1.0,9.999999747378752e-05
5.216375484451419e-06,1.0,9.999999747378752e-05
4.095647454960272e-06,1.0,9.999999747378752e-05
4.403448656375986e-06,1.0,9.999999747378752e-05
5.0050120989908464e-06,1.0,9.999999747378752e-05
4.352756604930619e-06,1.0,9.999999747378752e-05
4.99396401210106e-06,1.0,9.999999747378752e-05
3.5225666579208337e-06,1.0,9.999999747378752e-05
3.690335688588675e-06,1.0,9.999999747378752e-05
5.185505870031193e-06,1.0,9.999999747378752e-05
4.513481144385878e-06,1.0,9.999999747378752e-05
4.942853593092877e-06,1.0,9.999999747378752e-05
5.267687811283395e-06,1.0,9.999999747378752e-05
3.5666673738887766e-06,1.0,9.999999747378752e-05
4.506915047386428e-06,1.0,9.999999747378752e-05
4.675885520555312e-06,1.0,9.999999747378752e-05
3.656499757198617e-06,1.0,9.999999747378752e-05
4.5701303861278575e-06,1.0,9.999999747378752e-05
5.043084001954412e-06,1.0,9.999999747378752e-05
3.1207086976792198e-06,1.0,9.999999747378752e-05
4.064560471306322e-06,1.0,9.999999747378752e-05
2.7039070573664503e-06,1.0,9.999999747378752e-05
2.2547462776856264e-06,1.0,9.999999747378752e-05
4.209316557535203e-06,1.0,9.999999747378752e-05
4.731649369205115e-06,1.0,9.999999747378752e-05
4.037521648569964e-06,1.0,9.999999747378752e-05
4.092224571650149e-06,1.0,9.999999747378752e-05
3.647133553386084e-06,1.0,9.999999747378752e-05
3.971734258811921e-06,1.0,9.999999747378752e-05
6.928201855771476e-06,1.0,9.999999747378752e-05
2.8215870770509355e-05,1.0,9.999999747378752e-05
8.350758434971794e-06,1.0,9.999999747378752e-05
9.025252438732423e-06,1.0,9.999999747378752e-05
9.616218449082226e-06,1.0,9.999999747378752e-05
5.979692105029244e-06,1.0,9.999999747378752e-05
5.685340056515997e-06,1.0,9.999999747378752e-05
8.201734999602195e-06,1.0,9.999999747378752e-05
4.491552317631431e-06,1.0,9.999999747378752e-05
6.576109626621474e-06,1.0,9.999999747378752e-05
9.942601536749862e-06,1.0,9.999999747378752e-05
4.462609922484262e-06,1.0,9.999999747378752e-05
3.6628832731366856e-06,1.0,9.999999747378752e-05
5.279377091937931e-06,1.0,9.999999747378752e-05
4.301448825572152e-06,1.0,9.999999747378752e-05
3.7386143958428875e-06,1.0,9.999999747378752e-05
4.192713731754338e-06,1.0,9.999999747378752e-05
4.561586592899403e-06,1.0,9.999999747378752e-05
5.649342256219825e-06,1.0,9.999999747378752e-05
5.7092752285825554e-06,1.0,9.999999747378752e-05
4.2463566387596074e-06,1.0,9.999999747378752e-05
3.260984840380843e-06,1.0,9.999999747378752e-05
5.571413112193113e-06,1.0,9.999999747378752e-05
3.3693288514768938e-06,1.0,9.999999747378752e-05
3.849146651191404e-06,1.0,9.999999747378752e-05
3.925566943507874e-06,1.0,9.999999747378752e-05
3.881265001837164e-06,1.0,9.999999747378752e-05
4.26999122282723e-06,1.0,9.999999747378752e-05
4.4833991523773875e-06,1.0,9.999999747378752e-05
5.094167136121541e-06,1.0,9.999999747378752e-05
5.182314453122672e-06,1.0,9.999999747378752e-05
3.3463436466263374e-06,1.0,9.999999747378752e-05
6.432192094507627e-06,1.0,9.999999747378752e-05
3.518307494232431e-06,1.0,9.999999747378752e-05
3.9993842619878706e-06,1.0,9.999999747378752e-05
4.069866463396465e-06,1.0,9.999999747378752e-05
3.5577124890551204e-06,1.0,9.999999747378752e-05
2.932489223894663e-06,1.0,9.999999747378752e-05
6.676998964394443e-06,1.0,9.999999747378752e-05
3.3803903534135316e-06,1.0,9.999999747378752e-05
3.75526474272192e-06,1.0,9.999999747378752e-05
3.2403347631770885e-06,1.0,9.999999747378752e-05
3.360607706781593e-06,1.0,9.999999747378752e-05
4.27891245635692e-06,1.0,9.999999747378752e-05
4.147552317590453e-06,1.0,9.999999747378752e-05
2.9137847832316766e-06,1.0,9.999999747378752e-05
4.57752366855857e-06,1.0,9.999999747378752e-05
3.4764025258482434e-06,1.0,9.999999747378752e-05
2.855035745596979e-06,1.0,9.999999747378752e-05
3.1677523111284245e-06,1.0,9.999999747378752e-05
4.409600023791427e-06,1.0,9.999999747378752e-05
3.1739073165226728e-06,1.0,9.999999747378752e-05
5.7049533097597305e-06,1.0,9.999999747378752e-05
3.572339664970059e-06,1.0,9.999999747378752e-05
2.589375753814238e-06,1.0,9.999999747378752e-05
3.0964322377258213e-06,1.0,9.999999747378752e-05
2.63727724814089e-06,1.0,9.999999747378752e-05
3.253103841416305e-06,1.0,9.999999747378752e-05
5.6225517255370505e-06,1.0,9.999999747378752e-05
3.045347511942964e-06,1.0,9.999999747378752e-05
3.3139715469587827e-06,1.0,9.999999747378752e-05
1.3679967196367215e-05,1.0,9.999999747378752e-05
5.6302942539332435e-06,1.0,9.999999747378752e-05
1.2795342627214268e-05,1.0,9.999999747378752e-05
3.2492746413481655e-06,1.0,9.999999747378752e-05
3.524735802784562e-06,1.0,9.999999747378752e-05
4.389998593978817e-06,1.0,9.999999747378752e-05
6.123875209596008e-06,1.0,9.999999747378752e-05
2.641531864355784e-06,1.0,9.999999747378752e-05
3.914697117579635e-06,1.0,9.999999747378752e-05
4.362723757367348e-06,1.0,9.999999747378752e-05
3.380185489731957e-06,1.0,9.999999747378752e-05
5.38024551133276e-06,1.0,9.999999747378752e-05
3.768454234887031e-06,1.0,9.999999747378752e-05
3.694354973049485e-06,1.0,9.999999747378752e-05
2.5461656605330063e-06,1.0,9.999999747378752e-05
2.6245045319228666e-06,1.0,9.999999747378752e-05
3.0185178729880136e-06,1.0,9.999999747378752e-05
3.5049135931330966e-06,1.0,9.999999747378752e-05
2.8552449293783866e-06,1.0,9.999999747378752e-05
2.8763117825292284e-06,1.0,9.999999747378752e-05
3.31928731611697e-06,1.0,9.999999747378752e-05
2.676655412869877e-06,1.0,9.999999747378752e-05
4.650259143090807e-06,1.0,9.999999747378752e-05
2.6896182134805713e-06,1.0,9.999999747378752e-05
3.4314830372750293e-06,1.0,9.999999747378752e-05
2.7920168577111326e-06,1.0,9.999999747378752e-05
2.318822225788608e-06,1.0,9.999999747378752e-05
2.3418042474077083e-06,1.0,9.999999747378752e-05
2.318175802429323e-06,1.0,9.999999747378752e-05
2.4761261556704994e-06,1.0,9.999999747378752e-05
3.620283223426668e-06,1.0,9.999999747378752e-05
3.2518262287339894e-06,1.0,9.999999747378752e-05
2.75903789770382e-06,1.0,9.999999747378752e-05
6.328989456960699e-06,1.0,9.999999747378752e-05
1.986737515835557e-06,1.0,9.999999747378752e-05
3.0640658224001527e-06,1.0,9.999999747378752e-05
3.9197630030685104e-06,1.0,9.999999747378752e-05
2.0831701021961635e-06,1.0,9.999999747378752e-05
2.2538895336765563e-06,1.0,9.999999747378752e-05
2.8277820547373267e-06,1.0,9.999999747378752e-05
2.6123686893697595e-06,1.0,9.999999747378752e-05
2.151071839762153e-06,1.0,9.999999747378752e-05
4.654621989175212e-06,1.0,9.999999747378752e-05
2.999355956490035e-06,1.0,9.999999747378752e-05
2.374164068896789e-06,1.0,9.999999747378752e-05
2.3526524728367804e-06,1.0,9.999999747378752e-05
1.904359692161961e-06,1.0,9.999999747378752e-05
3.2273403576255077e-06,1.0,9.999999747378752e-05
2.6504690140427556e-06,1.0,9.999999747378752e-05
2.7834969387185993e-06,1.0,9.999999747378752e-05
2.9139987418602686e-06,1.0,9.999999747378752e-05
1.7006406096697901e-06,1.0,9.999999747378752e-05
1.268511027774366e-06,1.0,9.999999747378752e-05
2.4739824766584206e-06,1.0,9.999999747378752e-05
2.530620349716628e-06,1.0,9.999999747378752e-05
4.027463546663057e-06,1.0,9.999999747378752e-05
2.7375178888178198e-06,1.0,9.999999747378752e-05
3.0297680950752692e-06,1.0,9.999999747378752e-05
2.0906193185510347e-06,1.0,9.999999747378752e-05
1.917342160595581e-06,1.0,9.999999747378752e-05
1.3572783927884302e-06,1.0,9.999999747378752e-05
2.4286318875965662e-06,1.0,9.999999747378752e-05
2.7449705157778226e-06,1.0,9.999999747378752e-05
3.255813908253913e-06,1.0,9.999999747378752e-05
2.3247778244694928e-06,1.0,9.999999747378752e-05
2.0812526599911507e-06,1.0,9.999999747378752e-05
2.4039668460318353e-06,1.0,9.999999747378752e-05
1.5950565739331068e-06,1.0,9.999999747378752e-05
1.4498779137284146e-06,1.0,9.999999747378752e-05
1.9020133095182246e-06,1.0,9.999999747378752e-05
2.203653821197804e-06,1.0,9.999999747378752e-05
4.060705123265507e-06,1.0,9.999999747378752e-05
2.3418022010446293e-06,1.0,9.999999747378752e-05
1.8607162246553344e-06,1.0,9.999999747378752e-05
1.7402312550984789e-06,1.0,9.999999747378752e-05
2.2600413558393484e-06,1.0,9.999999747378752e-05
2.375653821218293e-06,1.0,9.999999747378752e-05
2.564463329690625e-06,1.0,9.999999747378752e-05
3.307572114863433e-06,1.0,9.999999747378752e-05
2.129789891114342e-06,1.0,9.999999747378752e-05
1.949486204466666e-06,1.0,9.999999747378752e-05
1.3685588555745198e-06,1.0,9.999999747378752e-05
2.551017360019614e-06,1.0,9.999999747378752e-05
